y,age,campaign,pdays,cons_conf_idx,nr_employed,job,marital,education,default,housing,contact,month,day_of_week,poutcome
0,34,2,999,-46.2,5099.1,services,divorced,basic,unknown,yes,cellular,may,wed,nonexistent
0,55,3,999,-46.2,5099.1,blue-collar,divorced,basic,unknown,yes,cellular,may,wed,nonexistent
0,38,5,999,-46.2,5099.1,blue-collar,single,basic,no,yes,telephone,may,wed,nonexistent
0,51,5,999,-46.2,5099.1,blue-collar,divorced,basic,no,no,cellular,may,wed,failure
0,57,2,999,-46.2,5099.1,admin,married,basic,unknown,yes,cellular,may,wed,failure
0,24,4,999,-46.2,5099.1,housemaid,married,basic,no,yes,cellular,may,wed,nonexistent
0,47,7,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,cellular,may,wed,failure
0,35,5,999,-46.2,5099.1,admin,single,high school,no,yes,cellular,may,wed,failure
0,32,3,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,cellular,may,wed,nonexistent
0,34,2,999,-46.2,5099.1,services,divorced,basic,unknown,no,cellular,may,wed,nonexistent
0,43,2,999,-46.2,5099.1,self-employed,divorced,basic,no,yes,cellular,may,wed,nonexistent
0,36,4,999,-46.2,5099.1,blue-collar,divorced,basic,unknown,yes,cellular,may,wed,nonexistent
0,53,4,999,-46.2,5099.1,blue-collar,single,unknown,no,yes,cellular,may,wed,nonexistent
0,42,2,999,-46.2,5099.1,services,married,high school,no,yes,cellular,may,wed,failure
0,36,3,999,-46.2,5099.1,blue-collar,divorced,basic,unknown,no,cellular,may,wed,failure
0,43,1,999,-46.2,5099.1,admin,married,high school,no,yes,cellular,may,wed,nonexistent
0,38,1,999,-46.2,5099.1,self-employed,married,basic,no,yes,telephone,may,wed,failure
0,43,1,999,-46.2,5099.1,admin,married,high school,no,yes,cellular,may,wed,nonexistent
0,36,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,telephone,may,wed,failure
0,26,3,999,-46.2,5099.1,student,single,high school,no,no,telephone,may,wed,nonexistent
0,37,3,999,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,failure
0,36,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,cellular,may,wed,failure
1,28,3,999,-46.2,5099.1,blue-collar,single,basic,no,no,cellular,may,wed,nonexistent
0,29,7,999,-46.2,5099.1,blue-collar,single,basic,no,yes,telephone,may,wed,nonexistent
0,37,1,999,-46.2,5099.1,admin,divorced,university degree,unknown,yes,cellular,may,wed,failure
0,55,1,999,-46.2,5099.1,blue-collar,divorced,basic,unknown,no,cellular,may,wed,failure
0,37,1,999,-46.2,5099.1,services,married,basic,unknown,yes,telephone,may,wed,nonexistent
0,31,3,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,cellular,may,wed,failure
1,29,2,999,-46.2,5099.1,self-employed,single,professional course,no,yes,cellular,may,wed,failure
0,35,6,999,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,nonexistent
0,28,1,999,-46.2,5099.1,blue-collar,single,basic,no,yes,cellular,may,wed,nonexistent
0,36,1,999,-46.2,5099.1,blue-collar,divorced,basic,no,no,cellular,may,wed,nonexistent
0,35,9,999,-46.2,5099.1,technician,married,professional course,no,no,cellular,may,wed,nonexistent
0,29,2,999,-46.2,5099.1,technician,single,professional course,no,yes,cellular,may,wed,nonexistent
0,36,1,999,-46.2,5099.1,blue-collar,divorced,basic,no,yes,cellular,may,wed,nonexistent
0,27,1,999,-46.2,5099.1,blue-collar,married,high school,no,no,cellular,may,wed,failure
0,43,6,999,-46.2,5099.1,blue-collar,married,basic,no,yes,cellular,may,wed,failure
0,36,1,999,-46.2,5099.1,blue-collar,married,basic,no,yes,cellular,may,wed,failure
0,30,1,999,-46.2,5099.1,blue-collar,single,high school,no,no,cellular,may,wed,failure
0,33,1,999,-46.2,5099.1,technician,single,university degree,no,no,telephone,may,wed,failure
0,23,1,999,-46.2,5099.1,student,single,high school,no,yes,cellular,may,wed,nonexistent
0,36,1,999,-46.2,5099.1,blue-collar,married,high school,no,yes,telephone,may,wed,nonexistent
0,23,1,999,-46.2,5099.1,services,married,high school,no,no,cellular,may,wed,failure
0,29,1,999,-46.2,5099.1,blue-collar,divorced,basic,no,yes,cellular,may,wed,nonexistent
0,25,5,999,-46.2,5099.1,blue-collar,single,basic,unknown,no,cellular,may,wed,nonexistent
0,41,1,999,-46.2,5099.1,blue-collar,married,basic,no,yes,cellular,may,wed,failure
0,29,1,999,-46.2,5099.1,blue-collar,married,high school,no,yes,cellular,may,wed,nonexistent
0,34,1,999,-46.2,5099.1,admin,married,university degree,no,no,cellular,may,wed,nonexistent
0,44,3,999,-46.2,5099.1,admin,married,high school,no,yes,cellular,may,wed,failure
0,41,1,999,-46.2,5099.1,blue-collar,married,basic,no,yes,cellular,may,wed,failure
0,34,1,999,-46.2,5099.1,admin,married,university degree,no,no,cellular,may,wed,nonexistent
0,27,1,999,-46.2,5099.1,blue-collar,single,basic,no,yes,cellular,may,wed,failure
0,58,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,cellular,may,wed,nonexistent
0,48,1,999,-46.2,5099.1,admin,divorced,university degree,no,yes,telephone,may,wed,nonexistent
0,30,2,999,-46.2,5099.1,blue-collar,single,basic,no,yes,cellular,may,wed,failure
0,35,1,999,-46.2,5099.1,self-employed,single,high school,no,yes,cellular,may,wed,failure
0,28,1,999,-46.2,5099.1,technician,married,basic,no,yes,cellular,may,wed,failure
1,28,1,999,-46.2,5099.1,admin,married,high school,no,yes,cellular,may,wed,nonexistent
0,35,1,999,-46.2,5099.1,self-employed,single,high school,no,yes,cellular,may,wed,nonexistent
0,41,1,999,-46.2,5099.1,services,married,high school,no,yes,cellular,may,wed,nonexistent
0,32,1,999,-46.2,5099.1,blue-collar,single,basic,unknown,yes,telephone,may,wed,failure
0,28,1,999,-46.2,5099.1,technician,married,basic,no,yes,cellular,may,wed,failure
0,29,2,999,-46.2,5099.1,blue-collar,married,high school,no,yes,cellular,may,wed,nonexistent
0,35,1,999,-46.2,5099.1,technician,married,professional course,no,yes,telephone,may,wed,failure
0,31,1,999,-46.2,5099.1,admin,single,high school,no,yes,cellular,may,wed,nonexistent
0,51,6,999,-46.2,5099.1,blue-collar,divorced,basic,no,no,cellular,may,wed,nonexistent
1,43,1,999,-46.2,5099.1,technician,single,high school,no,yes,cellular,may,wed,nonexistent
0,29,1,999,-46.2,5099.1,admin,single,basic,no,no,cellular,may,wed,failure
0,35,1,999,-46.2,5099.1,management,married,high school,no,yes,cellular,may,wed,failure
0,27,1,999,-46.2,5099.1,self-employed,married,basic,no,yes,cellular,may,wed,nonexistent
0,49,3,999,-46.2,5099.1,admin,married,basic,no,yes,cellular,may,wed,nonexistent
0,41,1,999,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,nonexistent
0,42,1,999,-46.2,5099.1,blue-collar,married,basic,no,yes,cellular,may,wed,nonexistent
0,41,1,999,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,nonexistent
0,32,1,999,-46.2,5099.1,blue-collar,single,basic,unknown,no,cellular,may,wed,nonexistent
0,28,1,999,-46.2,5099.1,student,single,high school,no,yes,cellular,may,wed,nonexistent
0,53,2,999,-46.2,5099.1,retired,divorced,university degree,no,yes,cellular,may,wed,failure
0,26,2,999,-46.2,5099.1,blue-collar,single,basic,no,yes,cellular,may,wed,failure
0,38,1,999,-46.2,5099.1,admin,married,university degree,no,yes,cellular,may,wed,failure
0,32,1,999,-46.2,5099.1,unemployed,single,university degree,no,yes,cellular,may,wed,nonexistent
1,31,1,999,-46.2,5099.1,admin,single,high school,no,yes,cellular,may,wed,nonexistent
1,55,4,999,-46.2,5099.1,retired,divorced,basic,unknown,no,cellular,may,wed,failure
0,43,3,999,-46.2,5099.1,admin,married,high school,no,no,cellular,may,wed,nonexistent
0,38,1,999,-46.2,5099.1,blue-collar,single,basic,unknown,yes,cellular,may,wed,nonexistent
0,34,1,999,-46.2,5099.1,services,single,high school,no,yes,cellular,may,wed,nonexistent
0,37,7,999,-46.2,5099.1,admin,married,university degree,no,yes,cellular,may,wed,nonexistent
0,53,9,999,-46.2,5099.1,services,married,high school,no,yes,telephone,may,wed,nonexistent
0,33,8,999,-46.2,5099.1,services,single,basic,unknown,yes,telephone,may,wed,failure
0,31,1,999,-46.2,5099.1,admin,single,university degree,no,yes,cellular,may,wed,failure
0,43,1,999,-46.2,5099.1,self-employed,single,high school,unknown,no,cellular,may,wed,failure
0,30,12,999,-46.2,5099.1,technician,single,high school,no,yes,cellular,may,wed,nonexistent
0,34,11,999,-46.2,5099.1,technician,single,professional course,no,yes,cellular,may,wed,nonexistent
1,53,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,cellular,may,wed,nonexistent
0,34,1,10,-46.2,5099.1,blue-collar,single,high school,no,yes,cellular,may,wed,success
0,36,1,999,-46.2,5099.1,services,divorced,high school,no,yes,cellular,may,wed,nonexistent
0,51,1,999,-46.2,5099.1,admin,divorced,basic,no,yes,cellular,may,wed,nonexistent
0,44,1,999,-46.2,5099.1,technician,married,professional course,unknown,yes,cellular,may,wed,nonexistent
0,37,10,999,-46.2,5099.1,technician,divorced,professional course,no,yes,telephone,may,wed,nonexistent
0,38,4,999,-46.2,5099.1,self-employed,married,basic,no,no,telephone,may,wed,nonexistent
0,31,1,999,-46.2,5099.1,unemployed,married,basic,no,yes,telephone,may,wed,nonexistent
0,43,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,cellular,may,wed,nonexistent
0,36,9,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,cellular,may,wed,nonexistent
0,53,13,999,-46.2,5099.1,management,married,university degree,no,yes,cellular,may,wed,failure
0,33,1,999,-46.2,5099.1,admin,divorced,university degree,no,yes,telephone,may,wed,nonexistent
0,27,1,999,-46.2,5099.1,admin,single,high school,no,yes,cellular,may,wed,nonexistent
0,43,1,999,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,failure
0,42,1,999,-46.2,5099.1,blue-collar,divorced,basic,no,no,cellular,may,wed,nonexistent
0,24,1,999,-46.2,5099.1,technician,married,professional course,no,no,cellular,may,wed,nonexistent
1,31,1,999,-46.2,5099.1,unemployed,married,basic,no,no,cellular,may,wed,nonexistent
1,28,1,999,-46.2,5099.1,blue-collar,single,high school,no,yes,cellular,may,wed,nonexistent
0,40,2,999,-46.2,5099.1,blue-collar,single,basic,no,yes,cellular,may,wed,nonexistent
0,27,4,999,-46.2,5099.1,admin,single,high school,no,yes,cellular,may,wed,nonexistent
0,44,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,no,cellular,may,wed,nonexistent
0,36,1,999,-46.2,5099.1,services,married,basic,no,no,cellular,may,wed,nonexistent
1,30,1,999,-46.2,5099.1,entrepreneur,married,university degree,no,no,cellular,may,wed,nonexistent
0,33,1,999,-46.2,5099.1,admin,divorced,university degree,no,no,cellular,may,wed,nonexistent
0,34,1,999,-46.2,5099.1,blue-collar,married,high school,no,yes,cellular,may,wed,failure
0,33,7,999,-46.2,5099.1,admin,single,university degree,no,no,cellular,may,wed,nonexistent
0,35,2,999,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,failure
0,34,5,6,-46.2,5099.1,management,married,university degree,no,no,telephone,may,wed,success
0,23,1,999,-46.2,5099.1,blue-collar,married,basic,no,yes,cellular,may,wed,failure
0,24,1,999,-46.2,5099.1,student,single,high school,no,yes,cellular,may,wed,failure
1,34,1,999,-46.2,5099.1,blue-collar,married,high school,no,no,cellular,may,wed,nonexistent
0,38,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,cellular,may,wed,nonexistent
0,57,2,999,-46.2,5099.1,services,married,high school,unknown,no,cellular,may,wed,nonexistent
0,36,7,999,-46.2,5099.1,services,single,high school,no,no,cellular,may,wed,nonexistent
0,33,3,999,-46.2,5099.1,technician,single,university degree,no,yes,cellular,may,wed,nonexistent
1,32,1,999,-46.2,5099.1,blue-collar,single,basic,no,no,cellular,may,wed,nonexistent
0,31,1,999,-46.2,5099.1,management,single,university degree,no,yes,cellular,may,wed,failure
0,42,5,999,-46.2,5099.1,admin,divorced,high school,no,yes,telephone,may,wed,failure
0,29,1,999,-46.2,5099.1,admin,single,high school,no,no,cellular,may,wed,nonexistent
0,43,7,999,-46.2,5099.1,management,married,university degree,no,yes,cellular,may,wed,nonexistent
0,44,1,999,-46.2,5099.1,housemaid,married,basic,no,yes,cellular,may,wed,failure
0,34,1,999,-46.2,5099.1,admin,married,university degree,no,yes,cellular,may,wed,nonexistent
0,29,3,999,-46.2,5099.1,management,married,university degree,no,no,cellular,may,wed,nonexistent
1,24,1,999,-46.2,5099.1,student,single,high school,no,no,cellular,may,wed,failure
0,31,2,999,-46.2,5099.1,technician,single,professional course,no,yes,cellular,may,wed,nonexistent
1,34,1,999,-46.2,5099.1,housemaid,single,high school,no,no,cellular,may,wed,nonexistent
0,37,1,999,-46.2,5099.1,services,single,basic,no,yes,cellular,may,wed,failure
0,35,1,999,-46.2,5099.1,admin,divorced,high school,no,no,cellular,may,wed,nonexistent
0,35,1,999,-46.2,5099.1,admin,divorced,high school,no,yes,cellular,may,wed,nonexistent
0,41,2,999,-46.2,5099.1,blue-collar,married,basic,unknown,yes,cellular,may,wed,failure
1,32,3,999,-46.2,5099.1,blue-collar,married,high school,no,yes,cellular,may,wed,nonexistent
0,33,3,999,-46.2,5099.1,services,single,basic,unknown,no,cellular,may,wed,nonexistent
0,41,2,999,-46.2,5099.1,services,married,high school,no,yes,cellular,may,wed,nonexistent
0,29,1,999,-46.2,5099.1,admin,single,high school,no,no,cellular,may,wed,failure
0,29,1,999,-46.2,5099.1,admin,single,high school,no,yes,cellular,may,wed,failure
0,31,5,999,-46.2,5099.1,admin,married,university degree,no,no,cellular,may,wed,nonexistent
0,35,2,999,-46.2,5099.1,admin,single,high school,no,no,cellular,may,wed,nonexistent
0,49,4,999,-46.2,5099.1,blue-collar,married,basic,unknown,no,cellular,may,wed,nonexistent
0,29,2,999,-46.2,5099.1,admin,single,basic,no,yes,telephone,may,wed,failure
1,24,1,10,-46.2,5099.1,admin,married,basic,no,yes,cellular,may,wed,success
0,33,1,999,-46.2,5099.1,blue-collar,single,university degree,unknown,no,cellular,may,wed,failure
0,29,2,999,-46.2,5099.1,admin,married,university degree,no,no,cellular,may,wed,nonexistent
0,23,2,999,-46.2,5099.1,student,single,high school,no,yes,cellular,may,wed,nonexistent
0,42,8,999,-46.2,5099.1,services,single,basic,no,yes,cellular,may,wed,nonexistent
0,29,5,999,-46.2,5099.1,admin,married,university degree,no,no,cellular,may,wed,failure
0,53,2,999,-46.2,5099.1,management,married,university degree,no,no,cellular,may,wed,nonexistent
0,25,1,999,-46.2,5099.1,blue-collar,single,high school,no,yes,cellular,may,wed,failure
0,24,1,999,-46.2,5099.1,services,single,high school,no,no,cellular,may,wed,nonexistent
1,31,3,999,-46.2,5099.1,technician,single,professional course,no,no,cellular,may,wed,nonexistent
1,33,1,999,-46.2,5099.1,services,married,high school,no,yes,cellular,may,wed,failure
0,35,1,999,-46.2,5099.1,entrepreneur,married,university degree,no,no,cellular,may,wed,nonexistent
0,33,4,999,-46.2,5099.1,services,single,basic,unknown,no,cellular,may,wed,nonexistent
0,30,3,999,-46.2,5099.1,technician,single,university degree,no,yes,telephone,may,wed,failure
0,52,1,999,-46.2,5099.1,admin,married,basic,no,no,cellular,may,wed,failure
0,31,1,999,-46.2,5099.1,self-employed,married,basic,no,no,cellular,may,wed,failure
0,29,1,999,-46.2,5099.1,blue-collar,married,basic,no,yes,cellular,may,wed,nonexistent
0,39,5,999,-46.2,5099.1,blue-collar,single,university degree,no,no,cellular,may,wed,nonexistent
0,39,1,999,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,failure
0,28,2,999,-46.2,5099.1,admin,married,high school,no,no,cellular,may,wed,nonexistent
0,59,3,999,-46.2,5099.1,admin,divorced,high school,no,no,telephone,may,wed,nonexistent
0,46,1,999,-46.2,5099.1,admin,married,high school,unknown,yes,cellular,may,wed,nonexistent
0,41,1,999,-46.2,5099.1,technician,married,basic,no,yes,cellular,may,wed,failure
0,36,6,999,-46.2,5099.1,admin,married,university degree,no,yes,cellular,may,wed,nonexistent
0,28,1,999,-46.2,5099.1,blue-collar,single,high school,no,yes,cellular,may,wed,nonexistent
0,48,1,999,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,failure
0,39,1,999,-46.2,5099.1,blue-collar,divorced,basic,unknown,no,cellular,may,wed,nonexistent
0,34,1,999,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,nonexistent
0,39,2,999,-46.2,5099.1,technician,divorced,professional course,no,no,cellular,may,wed,nonexistent
1,39,1,999,-46.2,5099.1,blue-collar,divorced,basic,unknown,yes,cellular,may,wed,nonexistent
0,39,1,999,-46.2,5099.1,blue-collar,divorced,basic,unknown,yes,cellular,may,wed,nonexistent
0,58,1,999,-46.2,5099.1,retired,married,basic,unknown,yes,cellular,may,wed,failure
0,31,1,999,-46.2,5099.1,blue-collar,married,basic,no,yes,cellular,may,wed,failure
0,55,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,no,telephone,may,wed,nonexistent
0,41,1,12,-46.2,5099.1,entrepreneur,married,university degree,no,yes,cellular,may,wed,success
0,43,1,999,-46.2,5099.1,blue-collar,married,basic,no,yes,cellular,may,wed,nonexistent
0,37,1,999,-46.2,5099.1,technician,divorced,professional course,no,no,cellular,may,wed,nonexistent
0,38,2,999,-46.2,5099.1,self-employed,married,basic,no,no,cellular,may,wed,failure
0,30,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,no,telephone,may,wed,nonexistent
0,29,2,999,-46.2,5099.1,services,single,basic,no,yes,cellular,may,wed,nonexistent
0,37,1,999,-46.2,5099.1,technician,divorced,professional course,no,no,cellular,may,wed,nonexistent
0,30,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,no,cellular,may,wed,failure
0,43,1,999,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,nonexistent
0,39,1,999,-46.2,5099.1,admin,divorced,basic,no,no,telephone,may,wed,failure
1,36,3,999,-46.2,5099.1,blue-collar,married,basic,unknown,no,cellular,may,wed,failure
0,38,1,999,-46.2,5099.1,technician,married,university degree,no,yes,cellular,may,wed,failure
0,30,1,999,-46.2,5099.1,admin,single,high school,no,yes,cellular,may,wed,nonexistent
0,29,8,999,-46.2,5099.1,blue-collar,married,professional course,no,no,telephone,may,wed,nonexistent
0,31,2,999,-46.2,5099.1,management,single,university degree,no,no,cellular,may,wed,nonexistent
0,30,6,999,-46.2,5099.1,services,single,high school,no,yes,telephone,may,wed,nonexistent
0,31,2,999,-46.2,5099.1,unemployed,married,basic,no,yes,cellular,may,wed,nonexistent
0,29,1,999,-46.2,5099.1,blue-collar,single,basic,no,yes,cellular,may,wed,failure
0,41,1,999,-46.2,5099.1,blue-collar,married,basic,unknown,no,cellular,may,wed,failure
0,31,1,999,-46.2,5099.1,blue-collar,single,basic,no,no,cellular,may,wed,failure
0,51,4,999,-46.2,5099.1,blue-collar,divorced,basic,no,yes,cellular,may,wed,failure
0,43,2,999,-46.2,5099.1,blue-collar,married,basic,unknown,no,cellular,may,wed,failure
1,28,1,999,-46.2,5099.1,services,single,high school,no,yes,cellular,may,wed,nonexistent
0,36,1,999,-46.2,5099.1,services,single,professional course,no,yes,cellular,may,wed,nonexistent
0,38,1,11,-46.2,5099.1,blue-collar,married,basic,no,no,cellular,may,wed,success
0,31,2,999,-46.2,5099.1,self-employed,married,basic,no,no,cellular,may,wed,nonexistent
